"title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","url","categoryName"
"Villa - Sleeps 6 - Private pool - Parking",,,,"Kabupaten Karangasem","Bali","ID","https://www.booking.com/hotel/id/luxury-villa-in-karangasem-bali-with-spectacular-views.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13506565&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13506565_grp-1_gendate-20260426","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Villa%20-%20Sleeps%206%20-%20Private%20pool%20-%20Parking&query_place_id=ChIJ_e9N8gEB0i0RQqgTr-VsB0c","Penginapan"
"Taman Soekasada Ujung Office","4.9","28","Jl. Taman Ujung","Kabupaten Karangasem","Bali","ID",,"+62 363 4301870","Pusat Informasi Pariwisata","Taman",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Taman%20Soekasada%20Ujung%20Office&query_place_id=ChIJFZjn43YI0i0RG7Q5Obs-lT4","Pusat Informasi Pariwisata"
"Mt Agung Community Guides","4.6","666",,"Kabupaten Karangasem","Bali","ID",,"+62 811-3883-812","Area Rekreasi Alam","Pura","Tujuan Wisata",,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mt%20Agung%20Community%20Guides&query_place_id=ChIJTT4EnmwD0i0R_DnZ_6XGJ6Q","Area Rekreasi Alam"
"Dream iyeh water park","5","1","HMQ3+X6V","Kabupaten Karangasem","Bali","ID",,"+62 812-3735-7881","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dream%20iyeh%20water%20park&query_place_id=ChIJ2-kbF5UH0i0RkHV1CWu5qzk","Taman"
"PARKING LOT YANGAPI WATERFALL","5","3","H94Q+VVJ","Kabupaten Bangli","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=PARKING%20LOT%20YANGAPI%20WATERFALL&query_place_id=ChIJYSqEJwAb0i0R184YmlisKGE","Tempat Parkir"
"Besang Kite Fight Park","5","3","FCC2+WM2","Kabupaten Klungkung","Bali","ID",,"","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Besang%20Kite%20Fight%20Park&query_place_id=ChIJe216mEMR0i0ReLJqk3Jn0L0","Taman"
"Parking lot elamokintamani",,,"QC42+46M, Jl. Songan","Kabupaten Bangli","Bali","ID",,"","Tempat Parkir Umum",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Parking%20lot%20elamokintamani&query_place_id=ChIJ0-cyAgD30S0RJYNkiLSqKuI","Tempat Parkir Umum"
"PARQ UBUD","4.4","1710","Jl. Sri Wedari No.24","Kabupaten Gianyar","Bali","ID","https://www.instagram.com/onyx_ubud","","Hotel Resor","Ruang Kerja Bersama","Tempat Fitness","Restoran",,,,,,,"https://www.google.com/maps/search/?api=1&query=PARQ%20UBUD&query_place_id=ChIJD7QfecIj0i0R1OALvkVGTZA","Hotel Resor"
"waterboom sidembunut","4.3","689","Jl. Erlangga","Kabupaten Bangli","Bali","ID",,"+62 822-3700-2003","Taman Rekreasi Air","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=waterboom%20sidembunut&query_place_id=ChIJncRHBY8Z0i0RrswExj-Ku3g","Taman Rekreasi Air"
"Japanese ship wreck parking","4.2","13","Jl. Karangasem - Seraya","Kabupaten Karangasem","Bali","ID",,"+62 812-3781-3640","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Japanese%20ship%20wreck%20parking&query_place_id=ChIJZ0T1tzP_zS0R2ucsu1fyBhI","Tujuan Wisata"
"Toya Ubud Ecopark & Waterfall",,,,"Kabupaten Gianyar","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Toya%20Ubud%20Ecopark%20%26%20Waterfall&query_place_id=ChIJKWHWnH4Y0i0RsLUpzJKDp40","Penginapan"
"Timbumana Waterfall Carpark","5","3","F8WJ+Q56, Jl. Setra Agung","Kabupaten Bangli","Bali","ID",,"","Tempat Parkir",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Timbumana%20Waterfall%20Carpark&query_place_id=ChIJbVyDEQAX0i0R0cxT2maEjB4","Tempat Parkir"
"Waterfall Jungle 4BR Family Villa w/ Pool in Ubud",,,,"Kabupaten Gianyar","Bali","ID","https://thewaterfalljunglevilla.guestybookings.com/properties/659b87a506043a0013cccbdc","","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20Jungle%204BR%20Family%20Villa%20w%2F%20Pool%20in%20Ubud&query_place_id=ChIJ7YWGj1g90i0R2Os_xwPGn7Q","Penginapan"
"Warung Nyoman","4.6","15","Les Waterfall, Jalan","Kabupaten Buleleng","Bali","ID",,"+62 821-4604-7788","Kafe",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Warung%20Nyoman&query_place_id=ChIJvxqpRTXt0S0R4blZkBl7wEo","Kafe"
"Bugbugan waterfall","4.4","20",,"Kabupaten Bangli","Bali","ID",,"+62 821-4583-4463","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bugbugan%20waterfall&query_place_id=ChIJkWdCpfAX0i0RakmL0n55Irk","Area Rekreasi Alam"
"Ganggangan waterfall","5","2","G7QV+G85","Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ganggangan%20waterfall&query_place_id=ChIJawKmcA0Z0i0RyAt4o3bWDTo","Tujuan Wisata"
"Angel Waterfall Sidewaas","4.6","24","H9C3+2G","Kabupaten Bangli","Bali","ID","https://instagram.com/angelwaterfallsidewaas?igshid=YzAwZjE1ZTI0Zg==","+62 813-3715-5755","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Angel%20Waterfall%20Sidewaas&query_place_id=ChIJj8h1yuMZ0i0RZZxGe_rpJ1Q","Tujuan Wisata"
"Mabun Waterfall","5","2",,"Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mabun%20Waterfall&query_place_id=ChIJJwE_VPmT0S0RbezS08HKHGo","Tujuan Wisata"
"Ubud Waterfall Purification and Meditation Place by Jero Raisaraswathi","3.2","9","Jl. Raya Laplapan No.7","Kabupaten Gianyar","Bali","ID",,"+62 819-9945-2037","Pusat Spiritis",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ubud%20Waterfall%20Purification%20and%20Meditation%20Place%20by%20Jero%20Raisaraswathi&query_place_id=ChIJS2xIfsc90i0RPQpXS7ji9kI","Pusat Spiritis"
"Wisata Tukad Ngongkong","4.6","91","J6MG+2H9, Jl. Raya Pura Pucak Mangu","Kabupaten Badung","Bali","ID",,"+62 831-1953-6667","Area Rekreasi Alam","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Wisata%20Tukad%20Ngongkong&query_place_id=ChIJKQGMC8oh0i0Ra8H1XlDXUmc","Area Rekreasi Alam"
"Ubud Jungle Swing","4.4","233","Jl. Raya Tegallalang","Kabupaten Gianyar","Bali","ID","http://www.ubudjungleswing.com/","+62 877-7666-6162","Taman Hiburan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Ubud%20Jungle%20Swing&query_place_id=ChIJz8TEIQwj0i0RN-8MMwBEYi0","Taman Hiburan"
"Jungle Swing Bali","3.8","58",,"Kabupaten Gianyar","Bali","ID","https://www.viator.com/tours/Seminyak/Best-of-Ubud-Tour-with-Jungle-Swing/d34198-11769P26?pid=P00050698&mcid=42383&medium=link&campaign=GMB+Ubud+Jungle+Swing","+62 859-6717-2189","Area Rekreasi Alam",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jungle%20Swing%20Bali&query_place_id=ChIJrf3AHlgj0i0RZr3LdWYW3pQ","Area Rekreasi Alam"
"Virgin Beach Parking Lot","4.5","207","Jl. Raya Bukit Asah No.Desa","Kabupaten Karangasem","Bali","ID","http://pantaibiasputih.blogspot.co.id/","","Tempat Parkir","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Virgin%20Beach%20Parking%20Lot&query_place_id=ChIJeWYbHP4I0i0RIuE8uuFJ4PY","Tempat Parkir"
"Hutan Pinus Desa Batur Selatan","4.5","96","P8PM+QQW","Kabupaten Bangli","Bali","ID",,"+62 853-3822-2888","Hutan Nasional",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Hutan%20Pinus%20Desa%20Batur%20Selatan&query_place_id=ChIJgY9tk1700S0RopUXnpo5RC0","Hutan Nasional"
"Pemandian Umum Tukad Arca","4.6","263","HCRH+XV6","Kabupaten Karangasem","Bali","ID",,"","Taman Rekreasi Air",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pemandian%20Umum%20Tukad%20Arca&query_place_id=ChIJMwd--fwb0i0RORwZPgWqT-U","Taman Rekreasi Air"
"Air Terjun Munduk","4.6","320","P3Q9+PC2, Jl. Raya Pancasari","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Munduk&query_place_id=ChIJPV6QbVaP0S0RGu87o5AYupA","Tujuan Wisata"
"Bengbengan Waterfall","4.5","60",,"Kabupaten Buleleng","Bali","ID","http://www.dewataisland.com/","+62 878-4472-6800","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bengbengan%20Waterfall&query_place_id=ChIJq6qqqi6M0S0RMAulUwplPlM","Tujuan Wisata"
"Singing Sade Waterfall","4.6","93",,"Kabupaten Tabanan","Bali","ID",,"","Titik Pemandangan","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Singing%20Sade%20Waterfall&query_place_id=ChIJTzWrrT4p0i0RDbqZTimKsfE","Titik Pemandangan"
"secret waterfall","4","23","F4FR+CQ9, Jl. Tukad Yeh Ho","Kabupaten Tabanan","Bali","ID","https://www.facebook.com/share/r/JthBzWgJwsuswAq3/?mibextid=I6gGtw","+62 878-7664-3943","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=secret%20waterfall&query_place_id=ChIJY3T_X3c70i0RivhnCUaDYno","Tujuan Wisata"
"Air Terjun Tirta Buana","4.7","317","Q5V6+PM7","Kabupaten Buleleng","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Tirta%20Buana&query_place_id=ChIJLSsWf52P0S0RImgAz6OrGQw","Tujuan Wisata"
"Mountain Kitchen And Bar","4.9","178","Jl. Pendakian Gn. Batur","Kabupaten Bangli","Bali","ID",,"+62 877-9197-4197","Restoran",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Mountain%20Kitchen%20And%20Bar&query_place_id=ChIJBW37LQD30S0RMXzvWJ8P_zk","Restoran"
"Sundharam mountain view",,,"Q83M+J8H","Kabupaten Bangli","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sundharam%20mountain%20view&query_place_id=ChIJ1ZNkHQD10S0RPazuGgmvMFU","Tujuan Wisata"
"Pinggan Mountain Batur View",,,,"Kabupaten Bangli","Bali","ID",,"+62 856-0661-3836","Akomodasi berlayanan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pinggan%20Mountain%20Batur%20View&query_place_id=ChIJEY8t-Brx0S0RU0YCwKUSrUY","Akomodasi berlayanan"
"Tegenungan Waterfall","4.4","37341",,"Kabupaten Gianyar","Bali","ID",,"","Titik Pemandangan","Tujuan Wisata",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tegenungan%20Waterfall&query_place_id=ChIJYQy97hsW0i0RXgxBuN15rsE","Titik Pemandangan"
"Sumampan Waterfall","4.5","1420",,"Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata","Penyelenggara aktivitas luar ruangan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sumampan%20Waterfall&query_place_id=ChIJ93viDd0X0i0RokCC4Z_TgDo","Tujuan Wisata"
"Bandung Waterfall","4.3","620","Jl. Raya Siangan Jl. Mundeh","Kabupaten Gianyar","Bali","ID","https://sites.google.com/view/bandungwaterfall/home","+62 811-394-684","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bandung%20Waterfall&query_place_id=ChIJ79oiX9oX0i0RLtG8sYRZpXo","Tujuan Wisata"
"Blangsinga Waterfall","4.6","729","Banjar Blangsinga, Jl. Raya Blangsinga","Kabupaten Gianyar","Bali","ID","http://blangsingawaterfall.com/","+62 819-1720-3557","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Blangsinga%20Waterfall&query_place_id=ChIJo2FjEYYV0i0R4qbcjGtpSVU","Tujuan Wisata"
"The Hidden Waterfall of Pangkung Bengkel","4.7","70","KTH AMERTA SARI Banjar","Kabupaten Tabanan","Bali","ID",,"+62 831-1670-3999","Area Mendaki","Titik Pemandangan","Tujuan Wisata","Pusat Informasi Pariwisata",,,,,,,"https://www.google.com/maps/search/?api=1&query=The%20Hidden%20Waterfall%20of%20Pangkung%20Bengkel&query_place_id=ChIJ7UJQ6Kot0i0R67SjwvZ8QMw","Area Mendaki"
"Kanto Lampo Waterfall","4.3","6942","Jl. Kanto Lampo Waterfall","Kabupaten Gianyar","Bali","ID","https://kantolampo.com/","+62 823-4180-5579","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kanto%20Lampo%20Waterfall&query_place_id=ChIJoQHcmv8X0i0RI6vXSuiyCOo","Tujuan Wisata"
"Uma Anyar Waterfall","4.8","1019","Jl. Gading Wani","Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Uma%20Anyar%20Waterfall&query_place_id=ChIJvZMjvgkX0i0RsioucYHnf4M","Tujuan Wisata"
"Gema waterfall","5","2","95WV+X5H, Jl. Raya Sading","Kabupaten Badung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Gema%20waterfall&query_place_id=ChIJcTRTMQA_0i0RvrTZbc859KM","Tujuan Wisata"
"Coconut Park Pasut Beach","4","13","Jln. raya pantai pasut","Kabupaten Tabanan","Bali","ID",,"+62 857-3887-1919","Taman",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Coconut%20Park%20Pasut%20Beach&query_place_id=ChIJVbhfbhkx0i0RPjWj4GB4TOM","Taman"
"Pantai Abian Kapas","4.4","187","Tim. 82162","Kabupaten Tabanan","Bali","ID",,"+62 361 811602","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Abian%20Kapas&query_place_id=ChIJj1Du_hYx0i0RnqqJat7QFbg","Tujuan Wisata"
"Nusa Penida Tour - Atuh Beach","4.6","3887",,"Kabupaten Klungkung","Bali","ID",,"+62 818-793-913","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Nusa%20Penida%20Tour%20-%20Atuh%20Beach&query_place_id=ChIJhYE8QJt30i0Rs8qDtRiE1iU","Pantai"
"LOA Beach","4.8","18",,,"Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=LOA%20Beach&query_place_id=ChIJJfRhWHpt0i0RAEA9OIneCpY","Pantai"
"Pandan Beach","4.7","414","Sakti Nusapenida","Kabupaten Klungkung","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pandan%20Beach&query_place_id=ChIJ8dk4pg5u0i0R80rnQthbaP4","Pantai"
"Secret beach","4.2","942","7CVR+5XF, Jalan secret beach, nusa ceningan, Jl. Sarang Burung","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata","Bar","Klub","Vila","Hotel","Titik Pemandangan",,,,,"https://www.google.com/maps/search/?api=1&query=Secret%20beach&query_place_id=ChIJFeWaGtxt0i0RSn0OkQbEguk","Tujuan Wisata"
"Kutampi Beach","4.4","108","Jl. Pantai","Kabupaten Klungkung","Bali","ID","http://www.nusapenidatraveling.com/","","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kutampi%20Beach&query_place_id=ChIJt4P1kZtz0i0RYIKsGK93o14","Pantai"
"Broken Beach","4.6","7614","7F82+R4","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Broken%20Beach&query_place_id=ChIJyy2nId9v0i0RpUc5EjA_2y8","Tujuan Wisata"
"Pantai Mushroom Bay","4.2","615",,,"Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pantai%20Mushroom%20Bay&query_place_id=ChIJv053665t0i0RxxoPPu7PAGo","Pantai"
"Pengalon Beach","4","54","Unnamed Road","Kabupaten Karangasem","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Pengalon%20Beach&query_place_id=ChIJGcNOVgsO0i0R7sl5YhLvtX0","Pantai"
"DIAMOND BEACH NUSA PENIDA","4.7","9132",,"Kabupaten Klungkung","Bali","ID","https://www.instagram.com/diamond_beach.nusapenida/","+62 857-3933-2950","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=DIAMOND%20BEACH%20NUSA%20PENIDA&query_place_id=ChIJMa53HxZ30i0RjT02sEeHrQ0","Tujuan Wisata"
"Bakung Beach","3.2","5","Gang Kuda Laut","Kota Denpasar","Bali","ID",,"+62 821-4615-1288","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Bakung%20Beach&query_place_id=ChIJXbBUhhp00i0RyTht6lEd6Wc","Pantai"
"Dream Beach","4.4","727","Lembongan island","Kabupaten Klungkung","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dream%20Beach&query_place_id=ChIJY7_I3adt0i0R-uL1um1y0_8","Pantai"
"Tembeling Beach and Forest","4.5","1942","6FHW+PQG","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tembeling%20Beach%20and%20Forest&query_place_id=ChIJR1f4xHh60i0Rl0PrKWj6JFo","Tujuan Wisata"
"Tamarind Beach","4.2","32",,"Kabupaten Klungkung","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tamarind%20Beach&query_place_id=ChIJQVfD6JR20i0RJUtAy2BwBp0","Pantai"
"secret beach","4.5","99","Unnamed Road","Kabupaten Klungkung","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=secret%20beach&query_place_id=ChIJ_c3AfK9t0i0RmllH6l3vWyc","Pantai"
"Lumangan Beach","4.5","131",,"Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Lumangan%20Beach&query_place_id=ChIJHXdLQzlu0i0RpxOPhwHdqi8","Tujuan Wisata"
"Jungutbatu Beach","4.4","308","Gg. Nusa Indah","Kabupaten Klungkung","Bali","ID",,"","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jungutbatu%20Beach&query_place_id=ChIJi753Ggtt0i0RgYsuzFwgqTQ","Pantai"
"Song Lambung Beach","4.6","230","pantai song lambung","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Song%20Lambung%20Beach&query_place_id=ChIJkyVhI6Rt0i0R5ZC4E1m2F2M","Tujuan Wisata"
"Batununggul Rastafara Beach","4.3","7","Unnamed Road","Kabupaten Klungkung","Bali","ID","http://lovenusapenida.com/","","Pantai",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Batununggul%20Rastafara%20Beach&query_place_id=ChIJc7Ba-IZz0i0RLOoO9N-PvZQ","Pantai"
"Penida Colada Beach Bar","4.7","5853","Jl. Ped-Buyuk","Kabupaten Klungkung","Bali","ID","https://penidacolada.com/?utm_source=google-my-business&utm_medium=organic","+62 813-3627-603","Restoran","Bar","Kedai Sarapan & Makan Siang","Kafe","Bar Minuman Koktail","Bar Dengan Pentas Musik","Panggung Musik","Restoran makan siang","Restoran Seafood","Restoran Masakan Barat","https://www.google.com/maps/search/?api=1&query=Penida%20Colada%20Beach%20Bar&query_place_id=ChIJNz-efFFy0i0RlOhVXzPzyCg","Restoran"
"Dream Beach Cliff","4.6","78","Lembongan island","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Dream%20Beach%20Cliff&query_place_id=ChIJZ7Vt8FBt0i0RuIZpeP02bGQ","Tujuan Wisata"
"Seganing Waterfall","4","478","6FQP+JP9","Kabupaten Klungkung","Bali","ID","http://lovenusapenida.com/","+62 822-3617-6345","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Seganing%20Waterfall&query_place_id=ChIJyRJbPTBw0i0RWHRzP86eIv4","Tujuan Wisata"
"Air Terjun Guyangan","4.3","1191","6G99+FRR","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Guyangan&query_place_id=ChIJVS_QJn960i0R3Pt_ZCHo0Eo","Tujuan Wisata"
"Peguyangan waterfall inn","4.9","7","7G5W+9WM","Kabupaten Klungkung","Bali","ID",,"+62 823-4183-5473","Penginapan",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Peguyangan%20waterfall%20inn&query_place_id=ChIJPxC-JB5x0i0RHe2_NwHT5Us","Penginapan"
"Guyangan Waterfall Nusa Penida",,,,"Kabupaten Klungkung","Bali","ID",,"","Penginapan","Persewaan liburan",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Guyangan%20Waterfall%20Nusa%20Penida&query_place_id=ChIJg1ncgH1w0i0RbtKXH_LbZZY","Penginapan"
"Tegehan waterfall","4.5","6","Jl. Watu Renggong No.26","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tegehan%20waterfall&query_place_id=ChIJFejEIVAR0i0Rr2rDIT3o2cE","Tujuan Wisata"
"Waterfall Inn","4.4","37","Jl. Tirta Bhuana Sari","Kabupaten Klungkung","Bali","ID",,"+62 823-3924-7202","Hotel",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20Inn&query_place_id=ChIJi4TcB0Bx0i0RtKpBoI2jSt0","Hotel"
"Temesi Waterfall","4.9","557","Jalan Subak Pengliklikan","Kabupaten Gianyar","Bali","ID","http://www.temesiwaterfall.com/","+62 857-3908-0706","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Temesi%20Waterfall&query_place_id=ChIJp6fBwvIX0i0RuSO3qP1oIhs","Tujuan Wisata"
"Cegeng waterfall",,,"FCFW+7HM, Jl. Dawan Kaler","Kabupaten Klungkung","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Cegeng%20waterfall&query_place_id=ChIJ1680awAR0i0RawXqwRw_was","Tujuan Wisata"
"Poh Gading Waterfall","4.4","174","C7VQ+XX9 LOKASI PROYEK, Dekat","Kabupaten Gianyar","Bali","ID",,"+62 877-5106-1534","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Poh%20Gading%20Waterfall&query_place_id=ChIJexylZAAX0i0Rdn72sDJWyeg","Tujuan Wisata"
"Beji Hill Waterfall","3.6","12",,"Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Beji%20Hill%20Waterfall&query_place_id=ChIJA5wOuto90i0Rrou3TcLO3VM","Tujuan Wisata"
"Tegenungan Waterfalls","4","1","C7FQ+VG3, Jl. Ir. Sutami","Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Tegenungan%20Waterfalls&query_place_id=ChIJoXqkOQAV0i0R71v5p-a_Q_c","Tujuan Wisata"
"Waterfall Park","4.4","125","Jl. Raya Pengosekan Ubud No.108","Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Waterfall%20Park&query_place_id=ChIJyT5ATnQ90i0RQW2aNDCc_Ro","Tujuan Wisata"
"ATV Waterfall Bali","5","1","Jl. Raya Silakarang Singapadu Kaler","Kabupaten Gianyar","Bali","ID","https://baliatvrafting.com/","+62 812-4687-517","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=ATV%20Waterfall%20Bali&query_place_id=ChIJS5O8XwA90i0RDfatxj8Fxts","Tujuan Wisata"
"Beng beng waterfall","3.3","8","C76C+GFX, Jl. Uma Aya","Kabupaten Gianyar","Bali","ID",,"","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Beng%20beng%20waterfall&query_place_id=ChIJae_qRsk_0i0RiaKy94KpOb4","Tujuan Wisata"
"Jembatan kaca Bali Tegenungan /Bali Glass Bridge Main entrance","4.9","7217","Jl. Ir. Sutami No.6","Kabupaten Gianyar","Bali","ID",,"+62 822-8289-8888","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Jembatan%20kaca%20Bali%20Tegenungan%20%2FBali%20Glass%20Bridge%20Main%20entrance&query_place_id=ChIJ0bxnRxwV0i0R8nSLn-cbD74","Tujuan Wisata"
"Sumampan Waterfall Parking Area","4.1","41","Br. Sumampan","Kabupaten Gianyar","Bali","ID",,"+62 361 943554","Tujuan Wisata","Kafe",,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Sumampan%20Waterfall%20Parking%20Area&query_place_id=ChIJD0byurgX0i0R4Clst1oIVXU","Tujuan Wisata"
"Kemenuh Butterfly Park, Bali","4.5","1554","C7GP+WMJ, Jl. Ir. Sutami","Kabupaten Gianyar","Bali","ID","http://linkttr.ee/kemenuhtourismobject","+62 811-3801-2266","Tujuan Wisata",,,,,,,,,,"https://www.google.com/maps/search/?api=1&query=Kemenuh%20Butterfly%20Park%2C%20Bali&query_place_id=ChIJ8yjEyTUX0i0RvzawGaLG6eU","Tujuan Wisata"
